Date,Price,Qty,TotalAmount,StoreName,GroupStore,Type,Latitude,Longitude,Product Name,Age,Gender,Marital Status,Income,Day,Month,Year
2022-07-16,4200,2,8400,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Thai Tea,26,1,Single,"0,14",16,7,2022
2022-07-16,7500,6,45000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Crackers,31,1,Married,"4,87",16,7,2022
2022-07-16,4200,5,21000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Thai Tea,54,0,Married,"18,12",16,7,2022
2022-07-16,3200,3,9600,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Ginger Candy ,18,0,Single,0,16,7,2022
2022-07-16,4200,3,12600,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Thai Tea,58,1,Married,"3,57",16,7,2022
2022-07-16,8800,5,44000,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Choco Bar,37,0,Single,"3,25",16,7,2022
2022-07-16,8800,8,70400,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Choco Bar,29,0,Married,"2,26",16,7,2022
2022-07-17,4200,2,8400,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Thai Tea,61,1,Married,7,17,7,2022
2022-07-17,15000,2,30000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Cheese Stick,33,1,Married,"9,94",17,7,2022
2022-07-17,8800,2,17600,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Choco Bar,51,0,Married,"16,42",17,7,2022
2022-07-17,4200,2,8400,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Thai Tea,19,0,Single,"3,48",17,7,2022
2022-07-17,7500,5,37500,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Crackers,45,0,Married,"10,34",17,7,2022
2022-07-17,7500,3,22500,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Crackers,39,0,Single,"9,73",17,7,2022
2022-07-17,15000,4,60000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Cheese Stick,41,0,Married,"20,01",17,7,2022
2022-07-17,10000,6,60000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Yoghurt,24,1,Single,"2,69",17,7,2022
2022-07-17,3200,7,22400,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Ginger Candy ,19,0,Single,0,17,7,2022
2022-07-17,15000,5,75000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Cheese Stick,45,1,Married,"17,34",17,7,2022
2022-07-17,10000,1,10000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Yoghurt,56,0,Married,"10,61",17,7,2022
2022-07-17,7500,1,7500,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Crackers,27,1,Single,"0,18",17,7,2022
2022-07-17,7500,1,7500,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Crackers,27,1,Married,"4,43",17,7,2022
2022-07-18,10000,5,50000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Yoghurt,46,0,Married,"11,31",18,7,2022
2022-07-18,15000,5,75000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Cheese Stick,26,1,Single,"3,69",18,7,2022
2022-07-18,7500,6,45000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Crackers,33,0,Single,"13,93",18,7,2022
2022-07-18,12000,5,60000,Bonafid,Gita,General Trade,"-7,250445","112,768845",Potato Chip,39,1,Married,"6,3",18,7,2022
2022-07-18,3200,6,19200,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Ginger Candy ,25,1,Single,"5,95",18,7,2022
2022-07-18,3200,6,19200,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Ginger Candy ,28,0,Married,"4,53",18,7,2022
2022-07-18,7500,6,45000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Crackers,20,0,Single,0,18,7,2022
2022-07-18,18000,1,18000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Cashew,22,0,Single,"2,69",18,7,2022
2022-07-18,15000,1,15000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Cheese Stick,43,1,Married,"5,69",18,7,2022
2022-07-18,4200,5,21000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Thai Tea,30,1,Married,"3,72",18,7,2022
2022-07-18,7500,4,30000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Crackers,55,1,Single,"18,37",18,7,2022
2022-07-18,18000,2,36000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Cashew,26,1,Single,"3,69",18,7,2022
2022-07-18,15000,2,30000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Cheese Stick,24,0,Single,"6,79",18,7,2022
2022-07-18,10000,6,60000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Yoghurt,31,1,Married,"4,33",18,7,2022
2022-07-18,9400,3,28200,Buana,Buana,General Trade,"-1,26916","116,825264",Coffee Candy,58,0,Married,"10,78",18,7,2022
2022-07-18,7500,1,7500,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Crackers,61,1,Married,"3,96",18,7,2022
2022-07-18,16000,2,32000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Oat,23,0,Married,"4,17",18,7,2022
2022-07-18,8800,3,26400,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Choco Bar,54,0,Married,"35,78",18,7,2022
2022-07-18,15000,1,15000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Cheese Stick,51,1,Married,"20,22",18,7,2022
2022-07-19,12000,4,48000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Potato Chip,40,0,Married,"7,17",19,7,2022
2022-07-19,15000,4,60000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Cheese Stick,49,1,Single,"5,18",19,7,2022
2022-07-19,10000,5,50000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Yoghurt,18,0,Single,0,19,7,2022
2022-07-19,16000,3,48000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Oat,40,1,Single,"21,81",19,7,2022
2022-07-19,12000,1,12000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Potato Chip,47,0,Married,"28,23",19,7,2022
2022-07-19,10000,5,50000,Buana,Buana,General Trade,"-1,26916","116,825264",Yoghurt,45,0,Married,"10,72",19,7,2022
2022-07-19,3200,3,9600,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Ginger Candy ,46,0,Married,"19,99",19,7,2022
2022-07-19,3200,7,22400,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Ginger Candy ,29,1,Married,"4,64",19,7,2022
2022-07-19,9400,2,18800,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Coffee Candy,34,1,Married,"10,88",19,7,2022
2022-07-19,8800,3,26400,Buana Indah,Buana,General Trade,"3,316694","114,590111",Choco Bar,59,1,Married,"10,59",19,7,2022
2022-07-19,4200,2,8400,Bonafid,Gita,General Trade,"-7,250445","112,768845",Thai Tea,36,0,Married,"9,1",19,7,2022
2022-07-19,15000,4,60000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Cheese Stick,47,0,Married,"28,23",19,7,2022
2022-07-19,18000,4,72000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Cashew,34,0,Married,"4,78",19,7,2022
2022-07-19,10000,6,60000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Yoghurt,24,0,Single,"6,79",19,7,2022
2022-07-20,18000,1,18000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Cashew,45,0,Married,"15,03",20,7,2022
2022-07-20,15000,2,30000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Cheese Stick,25,0,Married,"2,39",20,7,2022
2022-07-20,15000,2,30000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Cheese Stick,48,1,Married,"13,55",20,7,2022
2022-07-20,10000,2,20000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Yoghurt,60,1,Married,"9,57",20,7,2022
2022-07-20,15000,5,75000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Cheese Stick,38,1,Married,"9,85",20,7,2022
2022-07-20,7500,2,15000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Crackers,33,0,Married,"10,9",20,7,2022
2022-07-20,9400,6,56400,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Coffee Candy,35,1,Married,"9,56",20,7,2022
2022-07-20,9400,2,18800,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Coffee Candy,48,1,Married,"10,58",20,7,2022
2022-07-20,7500,2,15000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Crackers,58,0,Married,"10,78",20,7,2022
2022-07-21,18000,2,36000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Cashew,43,1,Married,"5,69",21,7,2022
2022-07-21,10000,5,50000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Yoghurt,41,0,Married,"20,02",21,7,2022
2022-07-21,10000,2,20000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Yoghurt,65,1,Married,"9,94",21,7,2022
2022-07-21,10000,3,30000,Bonafid,Gita,General Trade,"-7,250445","112,768845",Yoghurt,44,0,Married,"3,87",21,7,2022
2022-07-21,18000,2,36000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Cashew,33,1,Married,"3,49",21,7,2022
2022-07-21,4200,5,21000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Thai Tea,38,0,Married,"4,36",21,7,2022
2022-07-21,15000,2,30000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Cheese Stick,41,0,Married,"3,28",21,7,2022
2022-07-21,12000,1,12000,Buana,Buana,General Trade,"-1,26916","116,825264",Potato Chip,33,1,Married,"8,11",21,7,2022
2022-07-21,9400,4,37600,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Coffee Candy,29,0,Married,"3,52",21,7,2022
2022-07-21,9400,5,47000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Coffee Candy,60,0,Married,"4,05",21,7,2022
2022-07-21,4200,2,8400,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Thai Tea,22,0,Single,0,21,7,2022
2022-07-22,8800,5,44000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Choco Bar,47,1,Married,"5,63",22,7,2022
2022-07-22,3200,6,19200,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Ginger Candy ,38,0,Single,"7,95",22,7,2022
2022-07-22,8800,6,52800,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Choco Bar,60,0,Married,"4,05",22,7,2022
2022-07-22,16000,3,48000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Oat,50,0,Married,"18,62",22,7,2022
2022-07-22,15000,1,15000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Cheese Stick,68,0,Married,"8,3",22,7,2022
2022-07-22,4200,3,12600,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Thai Tea,22,0,Single,0,22,7,2022
2022-07-22,7500,3,22500,Bonafid,Gita,General Trade,"-7,250445","112,768845",Crackers,51,1,Married,"13,62",22,7,2022
2022-07-22,3200,4,12800,Buana,Buana,General Trade,"-1,26916","116,825264",Ginger Candy ,26,1,Single,"0,14",22,7,2022
2022-07-22,7500,4,30000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Crackers,54,0,Married,"16,88",22,7,2022
2022-07-22,10000,7,70000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Yoghurt,42,1,Married,"14,88",22,7,2022
2022-07-22,15000,1,15000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Cheese Stick,29,1,Married,"4,08",22,7,2022
2022-07-23,7500,5,37500,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Crackers,49,1,Married,"5,6",23,7,2022
2022-07-23,7500,2,15000,Buana,Buana,General Trade,"-1,26916","116,825264",Crackers,44,1,Married,"14,58",23,7,2022
2022-07-23,4200,3,12600,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Thai Tea,40,1,Married,"9,51",23,7,2022
2022-07-23,16000,2,32000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Oat,48,1,Married,"10,58",23,7,2022
2022-07-23,12000,2,24000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Potato Chip,59,0,Married,"4,59",23,7,2022
2022-07-23,7500,1,7500,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Crackers,51,0,Single,"10,84",23,7,2022
2022-07-23,15000,2,30000,Bonafid,Gita,General Trade,"-7,250445","112,768845",Cheese Stick,45,0,Married,"9,49",23,7,2022
2022-07-23,9400,3,28200,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Coffee Candy,34,1,Married,"8,85",23,7,2022
2022-07-23,4200,4,16800,Buana Indah,Buana,General Trade,"3,316694","114,590111",Thai Tea,20,1,Single,"3,28",23,7,2022
2022-07-23,12000,3,36000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Potato Chip,45,0,Married,"16,35",23,7,2022
2022-07-23,8800,7,61600,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Choco Bar,41,1,Married,"10,34",23,7,2022
2022-07-23,3200,4,12800,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Ginger Candy ,48,1,Married,"17,74",23,7,2022
2022-07-23,4200,4,16800,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Thai Tea,38,1,Married,"8,64",23,7,2022
2022-07-23,9400,4,37600,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Coffee Candy,30,1,Married,"4,42",23,7,2022
2022-07-23,4200,4,16800,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Thai Tea,26,0,Married,"4,98",23,7,2022
2022-07-23,15000,2,30000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Cheese Stick,41,0,Married,"15,33",23,7,2022
2022-07-23,9400,6,56400,Buana,Buana,General Trade,"-1,26916","116,825264",Coffee Candy,25,0,Married,"3,06",23,7,2022
2022-07-24,15000,5,75000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Cheese Stick,37,1,Single,"2,26",24,7,2022
2022-07-24,9400,6,56400,Buana,Buana,General Trade,"-1,26916","116,825264",Coffee Candy,61,1,Married,"7,64",24,7,2022
2022-07-24,9400,2,18800,Buana Indah,Buana,General Trade,"3,316694","114,590111",Coffee Candy,37,0,Married,"9,53",24,7,2022
2022-07-24,7500,2,15000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Crackers,52,0,Married,"17,42",24,7,2022
2022-07-24,15000,2,30000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Cheese Stick,33,0,Married,"10,9",24,7,2022
2022-07-24,15000,4,60000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Cheese Stick,35,1,Single,"10,46",24,7,2022
2022-07-24,7500,1,7500,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Crackers,37,0,Married,"9,33",24,7,2022
2022-07-24,8800,7,61600,Buana,Buana,General Trade,"-1,26916","116,825264",Choco Bar,43,1,Married,"3,24",24,7,2022
2022-07-24,9400,2,18800,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Coffee Candy,53,0,Married,"9,46",24,7,2022
2022-07-24,4200,3,12600,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Thai Tea,34,0,Married,"9,69",24,7,2022
2022-07-24,9400,6,56400,Bonafid,Gita,General Trade,"-7,250445","112,768845",Coffee Candy,26,0,Single,"2,84",24,7,2022
2022-07-24,3200,4,12800,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Ginger Candy ,51,0,Married,"17,11",24,7,2022
2022-07-24,15000,2,30000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Cheese Stick,35,0,Married,"9,01",24,7,2022
2022-07-24,9400,4,37600,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Coffee Candy,48,1,Married,"10,58",24,7,2022
2022-07-24,7500,1,7500,Bonafid,Gita,General Trade,"-7,250445","112,768845",Crackers,42,1,Married,"14,88",24,7,2022
2022-07-25,7500,3,22500,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Crackers,31,1,Married,"8,96",25,7,2022
2022-07-25,9400,4,37600,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Coffee Candy,40,0,Married,"7,17",25,7,2022
2022-07-25,3200,5,16000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Ginger Candy ,54,0,Married,"16,88",25,7,2022
2022-07-25,9400,5,47000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Coffee Candy,41,1,Married,"10,34",25,7,2022
2022-07-25,15000,2,30000,Bonafid,Gita,General Trade,"-7,250445","112,768845",Cheese Stick,54,1,Married,"20,37",25,7,2022
2022-07-25,8800,3,26400,Buana Indah,Buana,General Trade,"3,316694","114,590111",Choco Bar,61,1,Married,"3,96",25,7,2022
2022-07-25,9400,3,28200,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Coffee Candy,44,1,Married,"14,57",25,7,2022
2022-07-25,8800,10,88000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Choco Bar,48,0,Married,"18,14",25,7,2022
2022-07-25,10000,7,70000,Buana,Buana,General Trade,"-1,26916","116,825264",Yoghurt,29,1,Married,"4,64",25,7,2022
2022-07-25,15000,3,45000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Cheese Stick,31,1,Married,"4,44",25,7,2022
2022-07-25,9400,3,28200,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Coffee Candy,28,0,Married,"3,39",25,7,2022
2022-07-25,3200,7,22400,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Ginger Candy ,60,0,Married,"10,72",25,7,2022
2022-07-25,15000,3,45000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Cheese Stick,45,0,Married,"19,68",25,7,2022
2022-07-25,3200,7,22400,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Ginger Candy ,53,0,Married,"13,71",25,7,2022
2022-07-25,8800,2,17600,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Choco Bar,55,1,Married,"14,59",25,7,2022
2022-07-25,15000,1,15000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Cheese Stick,54,1,Married,"20,37",25,7,2022
2022-07-25,4200,2,8400,Bonafid,Gita,General Trade,"-7,250445","112,768845",Thai Tea,51,0,Married,"14,48",25,7,2022
2022-07-25,4200,3,12600,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Thai Tea,52,0,Married,"11,8",25,7,2022
2022-07-26,15000,3,45000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Cheese Stick,35,0,Married,"3,03",26,7,2022
2022-07-26,15000,2,30000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Cheese Stick,42,0,Married,"20,64",26,7,2022
2022-07-26,16000,2,32000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Oat,19,0,Single,"3,48",26,7,2022
2022-07-26,7500,4,30000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Crackers,24,0,Single,"6,79",26,7,2022
2022-07-26,10000,6,60000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Yoghurt,56,1,Married,"6,98",26,7,2022
2022-07-26,18000,2,36000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Cashew,49,1,Married,"5,6",26,7,2022
2022-07-26,10000,7,70000,Buana,Buana,General Trade,"-1,26916","116,825264",Yoghurt,31,1,Married,"10,91",26,7,2022
2022-07-27,7500,6,45000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Crackers,45,1,Married,"3,38",27,7,2022
2022-07-27,10000,5,50000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Yoghurt,53,0,Married,"17,11",27,7,2022
2022-07-27,7500,6,45000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Crackers,34,1,Married,"6,36",27,7,2022
2022-07-27,16000,1,16000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Oat,60,0,Married,"8,97",27,7,2022
2022-07-27,12000,3,36000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Potato Chip,27,0,Married,"3,16",27,7,2022
2022-07-27,10000,6,60000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Yoghurt,27,0,Married,"4,88",27,7,2022
2022-07-27,9400,4,37600,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Coffee Candy,33,0,Single,"13,93",27,7,2022
2022-07-27,12000,5,60000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Potato Chip,54,0,Married,"9,57",27,7,2022
2022-07-27,9400,5,47000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Coffee Candy,43,1,Married,"5,69",27,7,2022
2022-07-27,9400,4,37600,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Coffee Candy,18,0,Single,0,27,7,2022
2022-07-27,10000,4,40000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Yoghurt,36,1,Single,"5,43",27,7,2022
2022-07-27,3200,6,19200,Bonafid,Gita,General Trade,"-7,250445","112,768845",Ginger Candy ,39,1,Married,"6,3",27,7,2022
2022-07-27,7500,3,22500,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Crackers,32,0,Married,"4,85",27,7,2022
2022-07-27,4200,5,21000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Thai Tea,19,1,Single,"0,98",27,7,2022
2022-07-27,3200,5,16000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Ginger Candy ,32,0,Single,"5,4",27,7,2022
2022-07-27,3200,4,12800,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Ginger Candy ,56,0,Married,"7,09",27,7,2022
2022-07-27,8800,4,35200,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Choco Bar,22,0,Single,"2,69",27,7,2022
2022-07-28,9400,3,28200,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Coffee Candy,19,1,Single,0,28,7,2022
2022-07-28,10000,6,60000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Yoghurt,35,0,Married,"3,03",28,7,2022
2022-07-28,8800,8,70400,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Choco Bar,36,0,Married,"7,95",28,7,2022
2022-07-28,10000,7,70000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Yoghurt,40,1,Married,"10,21",28,7,2022
2022-07-28,15000,2,30000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Cheese Stick,51,1,Married,"18,89",28,7,2022
2022-07-28,4200,2,8400,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Thai Tea,25,1,Single,"5,95",28,7,2022
2022-07-28,9400,3,28200,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Coffee Candy,27,0,Married,"2,07",28,7,2022
2022-07-28,4200,3,12600,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Thai Tea,45,1,Married,"6,71",28,7,2022
2022-07-28,10000,7,70000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Yoghurt,38,1,Married,"5,17",28,7,2022
2022-07-28,4200,5,21000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Thai Tea,55,1,Single,"18,37",28,7,2022
2022-07-28,15000,3,45000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Cheese Stick,49,1,Single,"5,18",28,7,2022
2022-07-28,4200,2,8400,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Thai Tea,45,0,Married,"8,03",28,7,2022
2022-07-28,16000,3,48000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Oat,34,0,Married,"4,36",28,7,2022
2022-07-28,10000,3,30000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Yoghurt,24,0,Single,"6,79",28,7,2022
2022-07-29,15000,5,75000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Cheese Stick,55,0,Married,"13,89",29,7,2022
2022-07-29,12000,4,48000,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Potato Chip,47,1,Married,"20,81",29,7,2022
2022-07-29,12000,4,48000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Potato Chip,62,0,Married,"5,35",29,7,2022
2022-07-29,4200,5,21000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Thai Tea,29,1,Single,"4,74",29,7,2022
2022-07-29,9400,5,47000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Coffee Candy,45,1,Married,"6,71",29,7,2022
2022-07-29,10000,3,30000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Yoghurt,62,1,Married,"9,07",29,7,2022
